"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"51165","5","2361","76","0","2018","A","","Rockingham County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",72,201,6523380,2019414,9836,623,32401,"",2.04,1.12,0.85,1.00,0.44,0.75,0.75,"",-4,-5.3,-14,-6.5,-461853,-6.6,-254212,-11.2,-9452,-49.0,-2,-0.3,-88,-0.3
"51167","5","2361","76","0","2018","A","","Russell County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,19,469926,168524,1187,465,24202,"",0.75,0.52,0.32,0.46,0.15,0.61,0.61,"",-1,-10.0,1,5.6,64105,15.8,15439,10.1,842,244.1,37,8.6,1965,8.8
"51169","5","2361","76","0","2018","A","N","Scott County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"51171","5","2361","76","0","2018","A","","Shenandoah County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,148,5076215,1590623,16622,660,34318,"",1.67,1.91,1.75,1.72,1.26,0.92,0.92,"N",-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0
"51173","5","2361","76","0","2018","A","N","Smyth County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"51175","5","2361","76","0","2018","A","N","Southampton County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"51177","5","2361","76","0","2018","A","","Spotsylvania County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",78,283,12676072,2753684,19739,862,44845,"",1.29,1.43,1.61,1.26,0.65,1.13,1.13,"",4,5.4,15,5.6,639508,5.3,78858,2.9,3889,24.5,-3,-0.3,-152,-0.3
"51179","5","2361","76","0","2018","A","","Stafford County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",78,280,14280141,3057747,36638,982,51077,"",1.46,1.17,1.15,1.29,1.12,0.99,0.99,"",5,6.8,-1,-0.4,150001,1.1,121049,4.1,-10670,-22.6,16,1.7,837,1.7
"51181","5","2361","76","0","2018","A","N","Surry County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51183","5","2361","76","0","2018","A","N","Sussex County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51185","5","2361","76","0","2018","A","N","Tazewell County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",-3,-18.8,0,0,0,0,0,0,0,0,0,0,0,0
"51187","5","2361","76","0","2018","A","N","Warren County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",1,3.7,0,0,0,0,0,0,0,0,0,0,0,0
"51191","5","2361","76","0","2018","A","","Washington County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,89,3010329,776790,17220,654,33983,"",0.86,0.79,0.74,0.61,0.73,0.94,0.94,"N",-6,-18.8,0,0,0,0,0,0,0,0,0,0,0,0
"51193","5","2361","76","0","2018","A","N","Westmoreland County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51195","5","2361","76","0","2018","A","N","Wise County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51197","5","2361","76","0","2018","A","N","Wythe County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51199","5","2361","76","0","2018","A","","York County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",59,278,10677137,2892939,49957,738,38361,"",1.93,2.36,2.34,2.24,2.52,0.99,0.99,"",1,1.7,26,10.3,1203222,12.7,316714,12.3,327,0.7,14,1.9,691,1.8
"51510","5","2361","76","0","2018","A","","Alexandria City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,281,17058968,3157317,45053,1166,60654,"",0.46,0.56,0.44,0.59,0.50,0.78,0.78,"",3,5.8,47,20.1,3356454,24.5,549419,21.1,-6116,-12.0,42,3.7,2200,3.8
"51520","5","2361","76","0","2018","A","","Bristol City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,20,959707,193194,8097,931,48389,"",0.59,0.41,0.55,0.32,1.15,1.37,1.37,"",1,16.7,1,5.3,124250,14.9,-2831,-1.4,2134,35.8,93,11.1,4800,11.0
"51530","5","2361","76","0","2018","A","N","Buena Vista City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51540","5","2361","76","0","2018","A","","Charlottesville City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",41,402,22455698,3565821,24702,1074,55837,"",0.84,1.82,1.81,1.72,0.93,0.99,0.99,"N",-1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0
"51550","5","2361","76","0","2018","A","","Chesapeake City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",124,401,23461663,3979543,45866,1125,58484,"",1.05,0.73,0.98,0.64,0.40,1.34,1.34,"",-5,-3.9,-19,-4.5,910357,4.0,-48706,-1.2,-1664,-3.5,91,8.8,4726,8.8
"51570","5","2361","76","0","2018","A","","Colonial Heights City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,37,992526,439008,2763,510,26526,"",0.70,0.63,0.54,0.60,0.27,0.84,0.84,"",0,0.0,8,27.6,189340,23.6,124547,39.6,-3741,-57.5,-27,-5.0,-1411,-5.1
"51580","5","2361","76","0","2018","A","N","Covington City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51590","5","2361","76","0","2018","A","","Danville City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,27,696244,276630,989,502,26109,"",0.17,0.19,0.13,0.18,0.04,0.70,0.70,"",0,0.0,1,3.8,-2367,-0.3,28999,11.7,-769,-43.7,-20,-3.8,-1022,-3.8
"51595","5","2361","76","0","2018","A","N","Emporia City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","2361","76","0","2018","A","","Fairfax City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,116,6633567,1216866,18405,1101,57227,"",0.86,1.08,1.12,0.90,1.20,1.03,1.03,"",0,0.0,-20,-14.7,-355592,-5.1,-231788,-16.0,-6310,-25.5,109,11.0,5646,10.9
"51610","5","2361","76","0","2018","A","N","Falls Church City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",-2,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"51620","5","2361","76","0","2018","A","","Franklin City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,5,238439,127416,1893,847,44020,"",0.45,0.21,0.33,0.53,0.60,1.45,1.45,"",0,0.0,-5,-50.0,-160964,-40.3,-52506,-29.2,-6388,-77.1,98,13.1,5054,13.0
"51630","5","2361","76","0","2018","A","","Fredericksburg City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,146,10155016,1440223,12143,1340,69674,"",0.72,1.07,1.63,1.10,0.76,1.52,1.52,"",1,4.5,15,11.5,1401354,16.0,150383,11.7,-3867,-24.2,57,4.4,2937,4.4
"51640","5","2361","76","0","2018","A","N","Galax City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51650","5","2361","76","0","2018","A","","Hampton City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,161,6075862,1642652,19889,728,37836,"",0.90,0.55,0.44,0.60,0.36,0.81,0.81,"",-6,-10.9,-8,-4.7,-483754,-7.4,-56717,-3.3,-2775,-12.2,-18,-2.4,-940,-2.4
"51660","5","2361","76","0","2018","A","","Harrisonburg City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,97,3825332,955818,3886,755,39268,"",0.80,0.57,0.58,0.60,0.20,1.02,1.02,"",-2,-7.1,12,14.1,589886,18.2,140889,17.3,1001,34.7,22,3.0,1129,3.0
"51670","5","2361","76","0","2018","A","","Hopewell City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,36,1635358,612846,2962,872,45322,"",1.01,0.83,0.69,1.28,0.40,0.83,0.83,"",0,0.0,6,20.0,465311,39.8,233800,61.7,-2184,-42.4,126,16.9,6536,16.9
"51678","5","2361","76","0","2018","A","N","Lexington City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"51680","5","2361","76","0","2018","A","","Lynchburg City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,160,6745222,1609089,12929,812,42224,"",0.82,0.56,0.54,0.59,0.27,0.96,0.96,"",5,13.2,20,14.3,1110200,19.7,214847,15.4,-2113,-14.0,38,4.9,1974,4.9
"51683","5","2361","76","0","2018","A","","Manassas City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",50,137,6481934,1468188,13360,909,47285,"",1.64,1.13,0.86,1.00,0.71,0.76,0.76,"",2,4.2,0,0.0,-24467,-0.4,-43759,-2.9,-1879,-12.3,-4,-0.4,-178,-0.4
"51685","5","2361","76","0","2018","A","","Manassas Park City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,32,1826295,332420,1212,1083,56338,"",1.82,1.61,1.89,1.26,0.43,1.15,1.16,"",3,37.5,3,10.3,100518,5.8,33764,11.3,-487,-28.7,-52,-4.6,-2663,-4.5
"51700","5","2361","76","0","2018","A","","Newport News City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",66,245,11054690,2500744,33205,868,45121,"",0.88,0.44,0.38,0.43,0.30,0.86,0.86,"",4,6.5,12,5.2,313735,2.9,161009,6.9,-7761,-18.9,-18,-2.0,-928,-2.0
"51710","5","2361","76","0","2018","A","","Norfolk City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,257,9687784,2933433,47686,726,37769,"",0.64,0.33,0.23,0.42,0.35,0.68,0.68,"",0,0.0,-26,-9.2,-679025,-6.5,-54827,-1.8,-10188,-17.6,21,3.0,1094,3.0
"51720","5","2361","76","0","2018","A","N","Norton City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-2,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"51730","5","2361","76","0","2018","A","N","Petersburg City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51735","5","2361","76","0","2018","A","N","Poquoson City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",3.34,0,0,0,0,0,0,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0
"51740","5","2361","76","0","2018","A","","Portsmouth City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,90,3811790,940970,12586,813,42275,"",0.48,0.37,0.29,0.52,0.33,0.78,0.78,"",0,0.0,16,21.6,587170,18.2,139801,17.4,1372,12.2,-26,-3.1,-1350,-3.1
"51750","5","2361","76","0","2018","A","","Radford City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,29,979683,321990,2167,659,34275,"",0.61,0.90,0.69,1.34,0.62,0.78,0.78,"",-1,-20.0,1,3.6,53179,5.7,21980,7.3,-1074,-33.1,13,2.0,686,2.0
"51760","5","2361","76","0","2018","A","","Richmond City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",91,380,20531396,4282363,45371,1039,54030,"",0.60,0.45,0.40,0.52,0.38,0.88,0.88,"",-3,-3.2,0,0.0,879593,4.5,362522,9.2,-7227,-13.7,44,4.4,2315,4.5
"51770","5","2361","76","0","2018","A","","Roanoke City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,186,7747560,1889894,19148,801,41654,"",0.51,0.52,0.46,0.52,0.30,0.90,0.90,"",-2,-5.7,-1,-0.5,230121,3.1,-21656,-1.1,-3807,-16.6,29,3.8,1525,3.8
"51775","5","2361","76","0","2018","A","","Salem City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,86,3107712,796648,29632,696,36171,"",0.83,0.79,0.59,0.69,1.71,0.74,0.74,"",-2,-10.5,8,10.3,581672,23.0,90394,12.8,-706,-2.3,74,11.9,3820,11.8
"51790","5","2361","76","0","2018","A","N","Staunton City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0
"51800","5","2361","76","0","2018","A","","Suffolk City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,108,4233720,1061405,17811,752,39111,"",0.94,0.63,0.53,0.60,0.61,0.84,0.84,"",0,0.0,-15,-12.2,-246608,-5.5,-201882,-16.0,-12751,-41.7,52,7.4,2686,7.4
"51810","5","2361","76","0","2018","A","","Virginia Beach City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",343,1658,84501473,17919487,197305,980,50966,"",1.46,1.71,2.05,1.69,1.20,1.20,1.20,"",-2,-0.6,43,2.7,4731185,5.9,239525,1.4,-94017,-32.3,30,3.2,1573,3.2
"51820","5","2361","76","0","2018","A","","Waynesboro City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,33,1588389,356677,3547,921,47891,"",0.75,0.64,0.82,0.59,0.39,1.28,1.28,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"51830","5","2361","76","0","2018","A","N","Williamsburg City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51840","5","2361","76","0","2018","A","","Winchester City, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,44,1786738,522577,8319,781,40608,"",0.38,0.32,0.27,0.38,0.47,0.85,0.85,"",-1,-8.3,-63,-58.9,-2554071,-58.8,-626036,-54.5,-16797,-66.9,0,0.0,8,0.0
"51999","5","2361","76","0","2018","A","","Unknown Or Undefined, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",187,470,28454651,5394764,82256,1165,60585,"",0.35,0.69,0.49,0.48,0.31,0.71,0.71,"",15,8.7,52,12.4,5264945,22.7,354090,7.0,-10434,-11.3,98,9.2,5107,9.2
"53000","3","2361","56","0","2018","A","N","Washington -- Statewide","Local Government","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53000","5","2361","56","0","2018","A","","Washington -- Statewide","Private","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",7860,29557,1522091279,1123530750,12748340,990,51497,"",1.65,1.61,1.26,1.49,1.32,0.78,0.78,"",319,4.2,2070,7.5,172501345,12.8,134871701,13.6,-393983,-3.0,46,4.9,2397,4.9
"53001","5","2361","76","0","2018","A","N","Adams County, Washington","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"53003","5","2361","76","0","2018","A","","Asotin County, Washington","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,43,943724,939292,9982,423,21990,"",2.06,1.24,0.68,0.92,0.71,0.55,0.55,"N",4,19.0,0,0,0,0,0,0,0,0,0,0,0,0
"53005","5","2361","76","0","2018","A","","Benton County, Washington","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",181,748,28818718,24534750,221790,741,38523,"",1.61,1.54,1.08,1.35,0.85,0.70,0.70,"",12,7.1,55,7.9,3591748,14.2,2928377,13.6,-26019,-10.5,41,5.9,2116,5.8
"53007","5","2361","76","0","2018","A","","Chelan County, Washington","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",144,458,17519129,15042855,176858,735,38217,"",2.20,1.87,1.77,1.88,1.51,0.95,0.95,"",6,4.3,72,18.7,4088094,30.4,2794869,22.8,12587,7.7,66,9.9,3452,9.9
